Timestamp,Age group,Gender,Do you own a car?,Marital status,Customise vehicle,Spending on customisation,Designing your own car,Spending on design,3D experience,Design ideas,factor_Price,factor_Brand name,factor_Aesthetics,factor_Technological features,factor_Functionality,factor_Size,factor_Sustainability/environment considerations,factor_Customisable options,exterior_Wheels,exterior_Bumpers,exterior_Grilles,exterior_Headlights,exterior_Side mirrors,interior_Centre compartment,interior_Dashboard,interior_Steering wheel,interior_Sun blocker for front passengers,interior_Door handles,interior_air vent
2021/10/11 7:55:55 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Married with no children,Likely,500-1000,Yes,500-1000,"Yes, I can design on my own",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_y,factor_Technological features_n,factor_Functionality_n,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:12 PM GMT+8,20-30,Female,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_n,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:18 PM GMT+8,20-30,Female,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Yes,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_n,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:22 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch","Hook to hold packet drinks , smaller car with sporty look ,affordable(due to COE) but can make many customization, look more like hatchback cars due to small space in singapore.  ",factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_y,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:56:23 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,over 1000,Yes,over 1000,"Yes, I can design on my own",Automated Aircon Temperature  regulator so driver feel comfortable without adjusting temperature  (Singapore is hot driver will lower temperature which is bad for the environment),factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:25 PM GMT+8,41-50,Female,Own a car,Married with no children,Likely,over 1000,No,over 1000,"No, I would need a designer to model my sketch",classic look,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_y,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:56:42 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Not likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:47 PM GMT+8,41-50,Male,Own a car,Married with no children,Likely,under 500,Only with professional help,under 500,"Yes, I can design on my own",Solar Panel included in car to save energy.,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:56:55 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,over 1000,Only with professional help,over 1000,"Yes, I can design on my own",,factor_Price_n,factor_Brand name_y,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:57:06 PM GMT+8,31-40,Female,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:57:47 PM GMT+8,41-50,Male,"Do not own a car, but planning to purchase in future",Single,Likely,over 1000,Yes,over 1000,"No, I would need a designer to model my sketch",Sleek car body outlined with uniquely created red/white color. Car body lines to present a wavy sports car design.,factor_Price_n,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_y,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:57:49 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,under 500,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:58:01 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Yes,500-1000,"Yes, I can design on my own",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_n,factor_Technological features_n,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:58:05 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Yes,500-1000,"No, I would need a designer to model my sketch",,factor_Price_n,factor_Brand name_n,factor_Aesthetics_n,factor_Technological features_n,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_n,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:58:09 PM GMT+8,51-60,Male,Own a car,Married with children,Likely,500-1000,Yes,under 500,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_n,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_n,exterior_Side mirrors_y,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:58:20 PM GMT+8,31-40,Male,Own a car,Married with no children,Likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch","Bumper and Grilles can be re-designed as ""Sing"" words ",factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_n,factor_Functionality_n,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_y,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_y
2021/10/11 7:59:07 PM GMT+8,20-30,Female,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Only with professional help,under 500,"Yes, I can design on my own",unique color,factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_n,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_n,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:59:17 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,over 1000,Yes,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_y,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:59:30 PM GMT+8,20-30,Female,"Do not own a car, but planning to purchase in future",Married with children,Likely,0,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_y,exterior_Wheels_n,exterior_Bumpers_y,exterior_Grilles_y,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 7:59:30 PM GMT+8,31-40,Male,"Do not own a car, but planning to purchase in future",Married with no children,Likely,500-1000,Yes,500-1000,"Yes, I can design on my own","compact, cheapest & safety design ",factor_Price_y,factor_Brand name_y,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 7:59:35 PM GMT+8,31-40,Male,Own a car,Married with children,Likely,over 1000,Yes,500-1000,"Yes, I can design on my own",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_y,factor_Size_n,factor_Sustainability/environment considerations_y,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_y,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 8:00:41 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Yes,over 1000,"No, I would need a designer to model my sketch",Can be linked with some brands,factor_Price_y,factor_Brand name_y,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_n,factor_Size_y,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_y,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
2021/10/11 8:08:57 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,under 500,Only with professional help,under 500,"Yes, I can design on my own",Nil,factor_Price_y,factor_Brand name_n,factor_Aesthetics_n,factor_Technological features_n,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 8:09:47 PM GMT+8,20-30,Female,"Do not own a car, but planning to purchase in future",Single,Likely,under 500,Yes,500-1000,"Yes, I can design on my own",,factor_Price_y,factor_Brand name_n,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_n,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_y,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_n,exterior_Side mirrors_y,interior_Centre compartment_n,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 8:13:47 PM GMT+8,20-30,Male,"Do not own a car, but planning to purchase in future",Single,Likely,over 1000,Yes,over 1000,"Yes, I can design on my own",use solar power as energy,factor_Price_y,factor_Brand name_n,factor_Aesthetics_n,factor_Technological features_y,factor_Functionality_n,factor_Size_n,factor_Sustainability/environment considerations_n,factor_Customisable options_n,exterior_Wheels_n,exterior_Bumpers_n,exterior_Grilles_n,exterior_Headlights_y,exterior_Side mirrors_y,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_n,interior_Sun blocker for front passengers_n,interior_Door handles_n,interior_air vent_n
2021/10/11 9:54:31 PM GMT+8,31-40,Male,"Do not own a car, but planning to purchase in future",Single,Likely,500-1000,Only with professional help,500-1000,"No, I would need a designer to model my sketch",,factor_Price_n,factor_Brand name_n,factor_Aesthetics_y,factor_Technological features_y,factor_Functionality_y,factor_Size_y,factor_Sustainability/environment considerations_y,factor_Customisable options_n,exterior_Wheels_y,exterior_Bumpers_n,exterior_Grilles_y,exterior_Headlights_n,exterior_Side mirrors_n,interior_Centre compartment_y,interior_Dashboard_y,interior_Steering wheel_y,interior_Sun blocker for front passengers_n,interior_Door handles_y,interior_air vent_n
